seed,source,k,operator,subject,n,accuracy,macro_f1,nll,brier,confidence,mean_l1_to_k1,prediction_flip_rate
0,M1,16,cpsa,18,403,0.87344913151364767,0.75742326529944537,0.29973712563514709,0.16089428961277008,0.92846482992172241,0.16867375373840332,0.047146401985111663
0,M1,16,cpsa,20,384,0.88020833333333337,0.69843136030716624,0.27589285373687744,0.16421245038509369,0.90699607133865356,0.23232896625995636,0.0625
0,M1,16,cpsa,24,410,0.96585365853658534,0.75540875789401374,0.1559571772813797,0.057974696159362793,0.95203870534896851,0.1656128317117691,0.046341463414634146
0,M1,32,cpsa,2,324,0.86419753086419748,0.64215943027195299,0.27257823944091797,0.18595793843269348,0.95177197456359863,0.23503842949867249,0.10185185185185185
0,M1,32,cpsa,4,336,0.88988095238095233,0.77415132657068131,0.22447355091571808,0.1418081670999527,0.90632283687591553,0.20437972247600555,0.074404761904761904
0,M1,32,cpsa,9,311,0.76205787781350487,0.70618244044741985,0.60215246677398682,0.35312473773956299,0.89324188232421875,0.30901628732681274,0.12540192926045016
0,M1,32,cpsa,10,306,0.68627450980392157,0.52484353408745177,0.89462631940841675,0.47915753722190857,0.91597282886505127,0.32788670063018799,0.1437908496732026
0,M1,32,cpsa,12,340,0.91764705882352937,0.65841052885391671,0.18304452300071716,0.11314018815755844,0.93041688203811646,0.17077095806598663,0.044117647058823532
0,M1,32,cpsa,13,348,0.93965517241379315,0.84087555528060787,0.15942542254924774,0.087498463690280914,0.95199441909790039,0.16557657718658447,0.031609195402298854
0,M1,32,cpsa,18,403,0.87593052109181146,0.7593738405095144,0.31013226509094238,0.16335767507553101,0.93209469318389893,0.17875288426876068,0.049627791563275438
0,M1,32,cpsa,20,384,0.87760416666666663,0.69678775979992935,0.27786481380462646,0.16652362048625946,0.91192609071731567,0.2451280951499939,0.065104166666666671
0,M1,32,cpsa,24,410,0.96585365853658534,0.75540875789401374,0.15489466488361359,0.057646356523036957,0.95714318752288818,0.17698821425437927,0.046341463414634146
0,M1,64,cpsa,2,324,0.86419753086419748,0.64215943027195299,0.28654181957244873,0.19283948838710785,0.95539122819900513,0.24313093721866608,0.10185185185185185
0,M1,64,cpsa,4,336,0.88988095238095233,0.82108005500599457,0.23089626431465149,0.14465224742889404,0.90838801860809326,0.21047757565975189,0.080357142857142863
0,M1,64,cpsa,9,311,0.76205787781350487,0.70618244044741985,0.63059824705123901,0.35766631364822388,0.89668768644332886,0.31740772724151611,0.12540192926045016
0,M1,64,cpsa,10,306,0.68627450980392157,0.52484353408745177,0.94786131381988525,0.48973691463470459,0.92023968696594238,0.33882391452789307,0.1437908496732026
0,M1,64,cpsa,12,340,0.91764705882352937,0.65841052885391671,0.18978683650493622,0.11697627604007721,0.93228793144226074,0.17655913531780243,0.044117647058823532
0,M1,64,cpsa,13,348,0.93678160919540232,0.83920574466627695,0.16336525976657867,0.088867641985416412,0.95364326238632202,0.16978350281715393,0.034482758620689655
0,M1,64,cpsa,18,403,0.87841191066997515,0.77114340084102162,0.31936123967170715,0.16476258635520935,0.93407219648361206,0.18402875959873199,0.052109181141439205
0,M1,64,cpsa,20,384,0.875,0.69491249017561474,0.2795950174331665,0.16788510978221893,0.91450351476669312,0.25179120898246765,0.067708333333333329
0,M1,64,cpsa,24,410,0.96585365853658534,0.75540875789401374,0.15530791878700256,0.057774920016527176,0.95987099409103394,0.18306612968444824,0.046341463414634146
0,M1,100,cpsa,2,324,0.86419753086419748,0.64215943027195299,0.2928263247013092,0.19546903669834137,0.9567299485206604,0.24612659215927124,0.10185185185185185
0,M1,100,cpsa,4,336,0.88988095238095233,0.82108005500599457,0.23419171571731567,0.14573033154010773,0.90917640924453735,0.21272005140781403,0.080357142857142863
0,M1,100,cpsa,9,311,0.76205787781350487,0.70618244044741985,0.646781325340271,0.35936230421066284,0.89794802665710449,0.32048359513282776,0.12540192926045016
0,M1,100,cpsa,10,306,0.68300653594771243,0.5232505184074796,0.97527068853378296,0.49380522966384888,0.92182743549346924,0.34289714694023132,0.1437908496732026
0,M1,100,cpsa,12,340,0.91470588235294115,0.65680008977701121,0.19350460171699524,0.11850594729185104,0.93299782276153564,0.17872506380081177,0.047058823529411764
0,M1,100,cpsa,13,348,0.93678160919540232,0.83920574466627695,0.16570940613746643,0.089385569095611572,0.95424580574035645,0.17132072150707245,0.034482758620689655
0,M1,100,cpsa,18,403,0.87593052109181146,0.76895613841900312,0.32445776462554932,0.16530035436153412,0.93481975793838501,0.18596963584423065,0.054590570719602979
