seed,source,k,operator,n_tokens,accuracy,macro_f1,balanced_accuracy,ece,nll,brier,confidence,conf_acc_gap,entropy,d_accuracy,d_macro_f1,d_balanced_accuracy,d_ece,d_nll,d_brier,d_confidence,d_entropy,mean_l1_to_k1,prediction_flip_rate,mean_l1_to_pj,source_top_class_agreement,unique_source_argmax_frac,n
0,M2,3,late_mean,4,0.82827324478178366,0.72467395925203448,0.71066700576772279,0.043371203869750907,0.40705245733261108,0.22712613642215729,0.78824591636657715,-0.040027328415206509,0.51347064971923828,-0.08064516129032262,-0.0550738721524201,-0.067721938374912471,-0.064123632502962991,0.075966417789459229,0.055816277861595154,-0.013563930988311768,0.036720752716064453,0.1609681248664856,0.15306767868437698,0.1609681248664856,0.92820999367488932,1,3162
0,M2,5,late_mean,6,0.8045540796963947,0.70517397815090954,0.68957510756565743,0.027748030086697698,0.44664764404296875,0.25558626651763916,0.79267942905426025,-0.011874650642134443,0.51145404577255249,-0.10436432637571158,-0.074573853253545042,-0.088813836576977834,-0.0797468062860162,0.11556160449981689,0.084276407957077026,-0.0091304183006286621,0.034704148769378662,0.21462416648864746,0.1834282099936749,0.10731209069490433,0.95888678051865905,1,3162
0,M2,8,late_mean,9,0.7934851359898798,0.68732278972390215,0.67200595962675791,0.023046560580786225,0.48061081767082214,0.27729707956314087,0.79700499773025513,0.0035198617403753296,0.50531959533691406,-0.11543327008222648,-0.092425041680552433,-0.10638298451587735,-0.084448275791927679,0.14952477812767029,0.10598722100257874,-0.0048048496246337891,0.028569698333740234,0.25039485096931458,0.19671094244149273,0.071541383862495422,0.97343453510436428,1,3162
0,M2,16,late_mean,17,0.78431372549019607,0.6786026072646566,0.66360838294730617,0.021523177897078125,0.52284926176071167,0.29973128437995911,0.80177366733551025,0.017459941845314186,0.49515926837921143,-0.12460468058191021,-0.10114522413979798,-0.11478056119532909,-0.085971658475635773,0.19176322221755981,0.12842142581939697,-3.6180019378662109e-05,0.018409371376037598,0.28406140208244324,0.20999367488931056,0.037874855101108551,0.98734977862112583,1,3162
0,M2,32,late_mean,33,0.77893738140417457,0.67559855696399573,0.6608978207459637,0.030918111780789161,0.55467969179153442,0.31278574466705322,0.80463486909866333,0.025697487694488763,0.48721742630004883,-0.12998102466793171,-0.10414927444045885,-0.11749112339667156,-0.076576724591924744,0.22359365224838257,0.14147588610649109,0.0028250217437744141,0.010467529296875,0.30242496728897095,0.21600253004427578,0.019511288031935692,0.99367488931056291,1,3162
0,M2,64,late_mean,65,0.77703984819734351,0.67462921405783893,0.65992677036054681,0.033640025877485102,0.57733273506164551,0.31984412670135498,0.80618768930435181,0.029147841107008299,0.48208561539649963,-0.13187855787476277,-0.10511861734661565,-0.11846217378208845,-0.073854810495228795,0.24624669551849365,0.14853426814079285,0.0043778419494628906,0.0053357183933258057,0.31203049421310425,0.2185325743200506,0.0099057387560606003,0.99620493358633777,1,3162
0,M2,100,late_mean,101,0.77640733712839971,0.67103697131449147,0.65613953995999907,0.032966082238231116,0.58802729845046997,0.32247829437255859,0.80676984786987305,0.030362510741473336,0.47995787858963013,-0.13251106894370657,-0.10871086008996311,-0.12224940418263619,-0.074528754134482789,0.25694125890731812,0.15116843581199646,0.0049600005149841309,0.0032079815864562988,0.31556126475334167,0.21916508538899432,0.006374984048306942,0.99683744465528146,1,3162
0,M1,1,cpsa,2,0.89943074003795065,0.77521077101130909,0.77288635736579403,0.044580523313449041,0.2884293794631958,0.14721587300300598,0.8591645359992981,-0.040266204038652553,0.3924308717250824,0,0,0,0,0,0,0,0,0,0,0.23370814323425293,0.92441492726122709,1,3162
0,M1,2,cpsa,3,0.88741302972802028,0.74275397271876953,0.75251109008617656,0.03478006583124231,0.27800780534744263,0.14853078126907349,0.88139468431472778,-0.0060183454132924918,0.33440825343132019,-0.012017710309930374,-0.032456798292539557,-0.020375267279617471,-0.0098004574822067314,-0.010421574115753174,0.0013149082660675049,0.022230148315429688,-0.058022618293762207,0.083796724677085876,0.032574320050600888,0.14991141855716705,0.9566729917773561,1,3162
0,M1,3,cpsa,4,0.88172043010752688,0.73611776152753505,0.75012270738782583,0.033177774345324325,0.27973183989524841,0.15405522286891937,0.89322268962860107,0.011502259521074198,0.30205446481704712,-0.017710309930423773,-0.039093009483774033,-0.022763649977968203,-0.011402748968124717,-0.0086975395679473877,0.0068393498659133911,0.034058153629302979,-0.090376406908035278,0.12232621759176254,0.048070841239721697,0.11138193309307098,0.97216951296647691,1,3162
0,M1,5,cpsa,6,0.87855787476280833,0.7263708639968377,0.74579609808945813,0.036748697567709945,0.28721022605895996,0.16274213790893555,0.90599781274795532,0.027439937985146989,0.26612350344657898,-0.020872865275142316,-0.048839907014471384,-0.027090259276335904,-0.0078318257457390961,-0.0012191534042358398,0.015526264905929565,0.046833276748657227,-0.12630736827850342,0.15961804986000061,0.06040480708412397,0.074090100824832916,0.98450347881087918,1,3162
0,M1,8,cpsa,9,0.87286527514231504,0.72130509680191823,0.74033909993835578,0.042208646508351981,0.29704278707504272,0.17052261531352997,0.91507399082183838,0.042208715679523334,0.23905937373638153,-0.026565464895635604,-0.053905674209390853,-0.032547257427438248,-0.0023718768050970604,0.0086134076118469238,0.023306742310523987,0.055909454822540283,-0.15337149798870087,0.1841539740562439,0.067362428842504748,0.049554180353879929,0.99146110056925996,1,3162
0,M1,16,cpsa,17,0.87096774193548387,0.72218737978651826,0.74271947992132048,0.053037851766119415,0.31309899687767029,0.17964209616184235,0.92385965585708618,0.052891913921602307,0.20970721542835236,-0.028462998102466774,-0.053023391224790828,-0.03016687744447355,0.0084573284526703735,0.024669617414474487,0.032426223158836365,0.064695119857788086,-0.18272365629673004,0.20728141069412231,0.069892473118279563,0.026426728814840317,0.99399114484503481,1,3162
0,M1,32,cpsa,33,0.87001897533206829,0.7250019400582991,0.74785031660922729,0.060442192353906729,0.32816854119300842,0.18553833663463593,0.9287990927696228,0.058780117437554513,0.19090543687343597,-0.029411764705882359,-0.050208830953009986,-0.025036040756566735,0.015861669040457688,0.039739161729812622,0.038322463631629944,0.069634556770324707,-0.20152543485164642,0.22001136839389801,0.073055028462998106,0.013696782290935516,0.99715370018975336,1,3162
0,M1,64,cpsa,65,0.8697027197975965,0.73246267775931606,0.75403342808019691,0.065373129082359455,0.34082993865013123,0.18894042074680328,0.93144267797470093,0.061739958177104426,0.17959906160831451,-0.029728020240354147,-0.042748093251993025,-0.01885292928559712,0.020792605768910413,0.052400559186935425,0.041724547743797302,0.072278141975402832,-0.21283181011676788,0.22672742605209351,0.074636306135357364,0.0069807348772883415,0.99873497786211263,1,3162
0,M1,100,cpsa,101,0.86875395319418092,0.73196831953421138,0.75350518166212987,0.066046336768248046,0.34755522012710571,0.19025309383869171,0.9324263334274292,0.063672380233248282,0.17499728500843048,-0.030676786843769732,-0.04324245147709771,-0.019381175703664155,0.021465813454799004,0.059125840663909912,0.04303722083568573,0.073261797428131104,-0.21743358671665192,0.22920858860015869,0.075268817204301078,0.0044995388016104698,0.9996837444655281,1,3162
0,M2,1,cpsa,2,0.89943074003795065,0.77521077101130909,0.77288635736579403,0.044580523313449041,0.2884293794631958,0.14721587300300598,0.8591645359992981,-0.040266204038652553,0.3924308717250824,0,0,0,0,0,0,0,0,0,0,0.41016435623168945,0.78431372549019607,1,3162
0,M2,2,cpsa,3,0.89437065148640105,0.77880516935876509,0.76474885291742323,0.062598686973970183,0.31945055723190308,0.16233991086483002,0.83491146564483643,-0.059459185841564621,0.44345518946647644,-0.0050600885515496019,0.0035943983474560071,-0.0081375044483708026,0.018018163660521141,0.031021177768707275,0.015124037861824036,-0.02425307035446167,0.051024317741394043,0.098710961639881134,0.040796963946869068,0.31145340204238892,0.82384566729917774,1,3162
0,M2,3,cpsa,4,0.88298545224541425,0.76570632761016755,0.74890576846776946,0.060524104315031198,0.34606710076332092,0.17897558212280273,0.82259762287139893,-0.060387829374015323,0.46563023328781128,-0.0164452877925364,-0.009504443401141538,-0.023980588898024569,0.015943581001582156,0.057637721300125122,0.031759709119796753,-0.03656691312789917,0.073199361562728882,0.15683512389659882,0.064516129032258063,0.25332921743392944,0.84629981024667933,1,3162
0,M2,5,cpsa,6,0.85800126502213792,0.73783959615048078,0.72041598121106698,0.051617113459834149,0.3850531280040741,0.20534558594226837,0.81053823232650757,-0.047463032695630347,0.48381906747817993,-0.041429475015812733,-0.037371174860828305,-0.05247037615472705,0.0070365901463851077,0.096623748540878296,0.05812971293926239,-0.048626303672790527,0.091388195753097534,0.22392041981220245,0.10721062618595825,0.18624392151832581,0.88836179633143575,1,3162
0,M2,8,cpsa,9,0.83807716635041118,0.716406022165886,0.69970592481063276,0.033669670300344956,0.42269900441169739,0.23142866790294647,0.80511617660522461,-0.032960989745186575,0.49185100197792053,-0.061353573687539464,-0.058804748845423083,-0.073180432555161268,-0.010910853013104085,0.13426962494850159,0.084212794899940491,-0.054048359394073486,0.099420130252838135,0.27583399415016174,0.13693864642631245,0.13433033227920532,0.91935483870967738,1,3162
0,M2,16,cpsa,17,0.8096141682479443,0.69209156149949991,0.67699427212387098,0.023093521698677857,0.47489956021308899,0.26628223061561584,0.80280369520187378,-0.0068104730460705198,0.49330326914787292,-0.08981657179000635,-0.083119209511809178,-0.095892085241923053,-0.021487001614771184,0.18647018074989319,0.11906635761260986,-0.056360840797424316,0.10087239742279053,0.33245289325714111,0.1752055660974067,0.077711455523967743,0.95762175838077168,1,3162
0,M2,32,cpsa,33,0.79538266919671097,0.68423700987065261,0.6692771077849905,0.019563942676401852,0.51815664768218994,0.29192274808883667,0.8039705753326416,0.0085879061359306341,0.48915821313858032,-0.10404807084123968,-0.090973761140656473,-0.10360924958080353,-0.025016580637047189,0.22972726821899414,0.14470687508583069,-0.055193960666656494,0.096727341413497925,0.36778917908668518,0.1900695762175838,0.042375180870294571,0.97343453510436428,1,3162
0,M2,64,cpsa,65,0.78431372549019607,0.6783060233261855,0.66363877153207418,0.027339204231596383,0.55092531442642212,0.30805712938308716,0.80536925792694092,0.02105553243674485,0.48434877395629883,-0.11511701454775458,-0.096904747685123582,-0.10924758583371985,-0.017241319081852658,0.26249593496322632,0.16084125638008118,-0.053795278072357178,0.091917902231216431,0.38793057203292847,0.20303605313092979,0.022233793511986732,0.98703352308665404,1,3162
0,M2,100,cpsa,101,0.78083491461100574,0.67329526989053567,0.6583862999747444,0.02880243775137311,0.56695133447647095,0.3145768940448761,0.80613332986831665,0.025298415257310913,0.48184394836425781,-0.11859582542694491,-0.10191550112077341,-0.11450005739104963,-0.015778085562075932,0.27852195501327515,0.16736102104187012,-0.053031206130981445,0.089413076639175415,0.39567169547080994,0.2077798861480076,0.01449266541749239,0.99177735610373186,1,3162
1,M1,1,late_product,2,0.93263757115749524,0.8079385677105031,0.80189418438424498,0.029202874422374993,0.21842795610427856,0.10204453021287918,0.96053355932235718,0.02789598816486194,0.096973329782485962,0,0,0,0,0,0,0,0,0,0,0.18839363753795624,0.90828589500316259,1,3162
1,M1,2,late_product,3,0.91334598355471219,0.79571752180739053,0.79182336172046064,0.058845194644523854,0.38790091872215271,0.13923801481723785,0.97203314304351807,0.058687159488805873,0.06570541113615036,-0.019291587602783045,-0.012221045903112571,-0.01007082266378434,0.029642320222148862,0.16947296261787415,0.037193484604358673,0.011499583721160889,-0.031267918646335602,0.072377614676952362,0.036053130929791274,0.14855563640594482,0.94275774826059455,1,3162
1,M1,3,late_product,4,0.90006325110689434,0.78287767855604784,0.78309053399674022,0.080736099750010892,0.61595416069030762,0.17230908572673798,0.98007309436798096,0.080009843261086622,0.048139896243810654,-0.032574320050600902,-0.025060889154455257,-0.018803650387504756,0.0515332253276359,0.39752620458602905,0.070264555513858795,0.019539535045623779,-0.048833433538675308,0.11133607476949692,0.055344718532574319,0.13207274675369263,0.9620493358633776,1,3162
1,M1,5,late_product,6,0.89057558507273882,0.76977441920658529,0.7732450348054285,0.098596696920367724,1.0715529918670654,0.20316781103610992,0.9884108304977417,0.097835245425002881,0.029503563418984413,-0.04206198608475642,-0.038164148503917805,-0.02864914957881648,0.069393822497992724,0.85312503576278687,0.10112328082323074,0.027877271175384521,-0.067469766363501549,0.14350345730781555,0.067994939911448449,0.12968511879444122,0.97501581277672356,1,3162
1,M1,8,late_product,9,0.88330170777988615,0.75758955970481445,0.7663668297733498,0.10825658600440444,1.5904089212417603,0.22057931125164032,0.9915582537651062,0.10825654598522005,0.020216325297951698,-0.04933586337760909,-0.050349008005688645,-0.035527354610895179,0.079053711582029451,1.3719809651374817,0.11853478103876114,0.031024694442749023,-0.076757004484534264,0.16285604238510132,0.075585072738772935,0.13003729283809662,0.98260594560404813,1,3162
1,M1,16,late_product,17,0.87634408602150538,0.74702723071822597,0.7596578484914821,0.11981344209827255,2.3855454921722412,0.23982322216033936,0.99572360515594482,0.11937951913443945,0.010076274164021015,-0.056293485135989862,-0.060911336992277132,-0.042236335892762877,0.090610567675897563,2.1671175360679626,0.13777869194746017,0.035190045833587646,-0.086897055618464947,0.18254192173480988,0.084123972169512964,0.13387446105480194,0.99209361163820364,1,3162
1,M1,32,late_product,33,0.8747628083491461,0.74519177358683164,0.75879770356664755,0.12346121881823986,2.8928852081298828,0.24855658411979675,0.99812346696853638,0.12336065861939027,0.0044381343759596348,-0.057874762808349134,-0.062746794123671457,-0.043096480817597427,0.094258344395864863,2.6744572520256042,0.14651205390691757,0.037589907646179199,-0.092535195406526327,0.19180704653263092,0.087919038583175207,0.13757257163524628,0.99588867805186587,1,3162
1,M1,64,late_product,65,0.87223276407337125,0.74388257475520325,0.75746676259442491,0.12712436916329006,3.2201571464538574,0.25386324524879456,0.99922186136245728,0.12698909728908603,0.0019778450950980186,-0.06040480708412399,-0.064055992955299845,-0.044427421789820065,0.097921494740915077,3.0017291903495789,0.15181871503591537,0.038688302040100098,-0.094995484687387943,0.19686795771121979,0.091081593927893736,0.1393854171037674,0.99905123339658441,1,3162
1,M1,100,late_product,101,0.87223276407337125,0.74388257475520325,0.75746676259442491,0.12754832327855978,3.35964035987854,0.25479143857955933,0.99957627058029175,0.1273435065069205,0.00099124165717512369,-0.06040480708412399,-0.064055992955299845,-0.044427421789820065,0.098345448856184792,3.1412124037742615,0.15274690836668015,0.03904271125793457,-0.095982088125310838,0.19765301048755646,0.091081593927893736,0.14009883999824524,0.99905123339658441,1,3162
1,M2,1,late_product,2,0.93263757115749524,0.8079385677105031,0.80189418438424498,0.029202874422374993,0.21842795610427856,0.10204453021287918,0.96053355932235718,0.02789598816486194,0.096973329782485962,0,0,0,0,0,0,0,0,0,0,0.53068441152572632,0.78557874762808344,1,3162
1,M2,2,late_product,3,0.93105629348513597,0.82107110042414799,0.81159556901097363,0.043289593386167488,0.29315873980522156,0.11210089176893234,0.97178637981414795,0.040730086329011983,0.069621384143829346,-0.0015812776723592714,0.013132532713644895,0.0097013846267286485,0.014086718963792495,0.074730783700942993,0.010056361556053162,0.011252820491790771,-0.027351945638656616,0.071302495896816254,0.026881720430107527,0.49902346730232239,0.80866540164452883,1,3162
1,M2,3,late_product,4,0.91429475015812778,0.80831760079940418,0.79876244847308919,0.060872310460330127,0.44689655303955078,0.14414046704769135,0.97476983070373535,0.060475080545607574,0.061469979584217072,-0.01834282099936746,0.00037903308890108178,-0.0031317359111557863,0.031669436037955134,0.22846859693527222,0.042095936834812164,0.014236271381378174,-0.03550335019826889,0.12246145308017731,0.05249841872232764,0.4713299572467804,0.8314358001265022,1,3162
1,M2,5,late_product,6,0.88172043010752688,0.78062496337690135,0.76968254209503106,0.098589565277401231,0.90169000625610352,0.21201817691326141,0.97893154621124268,0.0972111161037158,0.050362370908260345,-0.050917141049968362,-0.027313604333601749,-0.032211642289213915,0.069386690855026245,0.68326205015182495,0.10997364670038223,0.018397986888885498,-0.046610958874225616,0.20360217988491058,0.090132827324478179,0.42436754703521729,0.86875395319418092,1,3162
1,M2,8,late_product,9,0.8529411764705882,0.74548810148303291,0.73544803011783266,0.13275017759454619,1.6869008541107178,0.27437552809715271,0.98514139652252197,0.13220022005193377,0.036316916346549988,-0.079696394686907035,-0.062450466227470192,-0.066446154266412316,0.1035473031721712,1.4684728980064392,0.17233099788427353,0.024607837200164795,-0.060656413435935974,0.26676762104034424,0.12144212523719165,0.39604350924491882,0.90006325110689434,1,3162
1,M2,16,late_product,17,0.81910183428209993,0.71462206792047878,0.70461700171436004,0.17165949284691062,3.1855423450469971,0.3486330509185791,0.99076128005981445,0.17165944577771453,0.02207498624920845,-0.11353573687539531,-0.093316499790024321,-0.097277182669884943,0.14245661842453564,2.9671143889427185,0.24658852070569992,0.030227720737457275,-0.074898343533277512,0.33985358476638794,0.15717900063251106,0.37577217817306519,0.93833017077798864,1,3162
1,M2,32,late_product,33,0.79285262492093611,0.69005085206019567,0.68559013799643409,0.20172899908690717,4.5087423324584961,0.40472912788391113,0.99458163976669312,0.201729014845757,0.012661398388445377,-0.13978494623655913,-0.11788771565030742,-0.11630404638781089,0.17252612466453218,4.2903143763542175,0.30268459767103195,0.034048080444335938,-0.084311931394040585,0.39350628852844238,0.1846932321315623,0.36898902058601379,0.96647691334598351,1,3162
1,M2,64,late_product,65,0.78051865907653384,0.67508160385068761,0.66949504645562474,0.21710925136918433,5.4155430793762207,0.43505218625068665,0.99704837799072266,0.21652971891418882,0.0067002559080719948,-0.1521189120809614,-0.13285696385981549,-0.13239913792862024,0.18790637694680934,5.1971151232719421,0.33300765603780746,0.036514818668365479,-0.090273073874413967,0.42189615964889526,0.198292220113852,0.37012606859207153,0.98102466793168885,1,3162
1,M2,100,late_product,101,0.77514231499051234,0.6682262716489763,0.66377377982209074,0.22272206987104107,5.7891182899475098,0.44603711366653442,0.9977378249168396,0.22259550992632726,0.0051031727343797684,-0.1574952561669829,-0.1397122960615268,-0.13812040456215424,0.19351919544866608,5.5706903338432312,0.34399258345365524,0.037204265594482422,-0.091870157048106194,0.43266800045967102,0.20398481973434535,0.37019172310829163,0.98798228969006963,1,3162
1,M1,1,late_mean,2,0.91587602783048705,0.78287361831218216,0.77723819449935949,0.11953775973956395,0.3280099630355835,0.17050211131572723,0.7992708683013916,-0.11660515952909545,0.47946605086326599,0,0,0,0,0,0,0,0,0,0,0.32479119300842285,0.92567994939911447,1,3162
1,M1,2,late_mean,3,0.88962681846932323,0.77084285021247168,0.77744103443814794,0.093852370091437695,0.30012249946594238,0.15644612908363342,0.838348388671875,-0.051278429797448233,0.42285847663879395,-0.026249209361163817,-0.012030768099710487,0.00020283993878844608,-0.02568538964812625,-0.027887463569641113,-0.014055982232093811,0.039077520370483398,-0.056607574224472046,0.10826374590396881,0.048070841239721697,0.21652749180793762,0.9731182795698925,1,3162
1,M1,3,late_mean,4,0.88614800759013279,0.76520052583407183,0.77557515336727434,0.067129881000458469,0.29309073090553284,0.15704481303691864,0.86023294925689697,-0.025915058333235819,0.38268950581550598,-0.029728020240354258,-0.01767309247811033,-0.0016630411320851524,-0.052407878739105476,-0.034919232130050659,-0.013457298278808594,0.060962080955505371,-0.09677654504776001,0.16239559650421143,0.055660974067046176,0.16239559650421143,0.98102466793168885,1,3162
1,M1,5,late_mean,6,0.87824161922833655,0.75059594669504259,0.76376588429893266,0.048250288921093211,0.29218190908432007,0.16272798180580139,0.88280206918716431,0.0045604499588277614,0.3326137363910675,-0.037634408602150504,-0.032277671617139569,-0.013472310200426829,-0.071287470818470727,-0.035828053951263428,-0.0077741295099258423,0.083531200885772705,-0.14685231447219849,0.21652746200561523,0.064516129032258063,0.10826374590396881,0.98987982289690069,1,3162
