dataset,seed,source,operator,k,eta,n_test,n_boundary_degenerate,frac_boundary_degenerate,mean_l1_exact_vs_clean,max_l1_exact_vs_clean,mean_l1_near_vs_clean,max_l1_near_vs_clean,mean_l1_near_vs_exact,max_l1_near_vs_exact,flip_rate_near_vs_clean,flip_count_near_vs_clean,flip_rate_near_vs_exact,flip_count_near_vs_exact,mean_single_copy_l1,mean_maxdir_single_copy_l1,max_maxdir_single_copy_l1,mean_token_l1_to_p,max_token_l1_to_p,frac_token_l1_ge_90pct_eta,movement_ratio,trajectory_error_ratio
MHEALTH,2,M2,cpsa,100,0.05,1987,0,0.0,0.5545209479238185,1.92428184630465,0.5544397596147199,1.9242816630011803,0.00024080740584128706,0.0022917380031982626,0.2657272269753397,528,0.0,0,0.008329148500993516,0.00846821037613193,0.04531186768890905,0.019707749941089807,0.05,0.3286361348766985,0.9998535883821837,0.00043426205401778583
MHEALTH,2,M3,late_product,2,0.01,1987,0,0.0,0.043296902984484575,1.9370491707744073,0.04356451475000409,1.937049211659611,0.0014601852745468424,0.6897301941177613,0.010568696527428284,21,0.001509813789632612,3,0.0039911927560346405,0.005137465210954836,1.0349251242392417,0.0063751117812968616,0.01,0.5450427780573729,1.0061808523721758,0.033724935824396014
MHEALTH,2,M3,late_mean,2,0.01,1987,0,0.0,0.13417931154566762,0.33327453798167017,0.13417931154648788,0.33327453798167017,8.202388050211814e-13,4.656612873077393e-10,0.1716155007549069,341,0.0,0,0.0021250363213879686,0.002125042031285363,0.0033333897590637207,0.0063751117812968616,0.01,0.5450427780573729,1.000000000006113,6.113005019719564e-12
MHEALTH,2,M3,cpsa,2,0.01,1987,0,0.0,0.20732987790281449,0.8563956811258034,0.2073124860491321,0.8563955619165139,4.054461678890961e-05,0.0013154771778545182,0.1992954202315048,396,0.0,0,0.002304009310723496,0.002314262712201038,0.009970799404564357,0.0063751117812968616,0.01,0.5450427780573729,0.9999161150633074,0.00019555607324437256
MHEALTH,2,M3,late_product,2,0.05,1987,0,0.0,0.043296902984484575,1.9370491707744073,0.044499194562342304,1.937049605634035,0.004445928755959673,0.7855363488197407,0.011071967790639155,22,0.003019627579265224,6,0.007293694397673198,0.010020686931923909,1.0349251242392417,0.02376425456976916,0.05,0.36940110719677904,1.0277685352758041,0.10268468295648929
MHEALTH,2,M3,late_mean,2,0.05,1987,0,0.0,0.13417931154566762,0.33327453798167017,0.13417931162347313,0.33327453798167017,1.0780281437421241e-10,5.960464477539063e-08,0.1716155007549069,341,0.0,0,0.007921416066632693,0.007921425093121753,0.016666725277900696,0.02376425456976916,0.05,0.36940110719677904,1.0000000005798622,8.034235168774284e-10
MHEALTH,2,M3,cpsa,2,0.05,1987,0,0.0,0.20732987790281449,0.8563956811258034,0.20703239779251323,0.8563955619165139,0.0007016839973191416,0.01052348540492029,0.1992954202315048,396,0.0,0,0.008558311298547193,0.008705816257096455,0.05108739349616975,0.02376425456976916,0.05,0.36940110719677904,0.9985651845584904,0.0033843843657114132
MHEALTH,2,M3,late_product,3,0.01,1987,0,0.0,0.06922987300193781,1.9982915664986212,0.0701104667917314,1.998291557189942,0.0014687468753616453,0.7856234911305136,0.02415702063412179,48,0.0010065425264217413,2,0.0039911927560346405,0.005137465210954836,1.0349251242392417,0.0063751117812968616,0.01,0.5450427780573729,1.0127198527400005,0.02121550729004708
MHEALTH,2,M3,late_mean,3,0.01,1987,0,0.0,0.21468689776141042,0.5332392161195418,0.2146868975682284,0.5332392161195418,7.372200685851439e-10,6.705522537231445e-08,0.19879214896829392,395,0.0,0,0.0021250363213879686,0.002125042031285363,0.0033333897590637207,0.0063751117812968616,0.01,0.5450427780573729,0.9999999991001686,3.43393134966459e-09
MHEALTH,2,M3,cpsa,3,0.01,1987,0,0.0,0.32561428061679737,1.2046738412559355,0.3255957103554857,1.2046161675779452,3.302500560520407e-05,0.000847820095032148,0.22546552591847005,448,0.0,0,0.002304009310723496,0.002314262712201038,0.009970799404564357,0.0063751117812968616,0.01,0.5450427780573729,0.9999429685292779,0.00010142370151163578
MHEALTH,2,M3,late_product,3,0.05,1987,0,0.0,0.06922987300193781,1.9982915664986212,0.07140350676933525,1.9982998153864768,0.0044162697763603515,0.7856234911305136,0.02415702063412179,48,0.001509813789632612,3,0.007293694397673198,0.010020686931923909,1.0349251242392417,0.02376425456976916,0.05,0.36940110719677904,1.031397338650854,0.06379138924950413
MHEALTH,2,M3,late_mean,3,0.05,1987,0,0.0,0.21468689776141042,0.5332392161195418,0.21468689756834558,0.5332392161195418,5.632122649485076e-10,7.450580596923828e-08,0.19879214896829392,395,0.0,0,0.007921416066632693,0.007921425093121753,0.016666725277900696,0.02376425456976916,0.05,0.36940110719677904,0.9999999991007144,2.6234123778453703e-09
MHEALTH,2,M3,cpsa,3,0.05,1987,0,0.0,0.32561428061679737,1.2046738412559355,0.32529078669979244,1.203219327599129,0.0005916227460131807,0.005751564776998147,0.22546552591847005,448,0.0,0,0.008558311298547193,0.008705816257096455,0.05108739349616975,0.02376425456976916,0.05,0.36940110719677904,0.9990065118876478,0.0018169434856864838
MHEALTH,2,M3,late_product,5,0.01,1987,0,0.0,0.1679970050504958,2.000000026369604,0.16978105705737473,2.000000026369542,0.0018710807612258918,0.5271534249188343,0.0825364871665828,164,0.0005032712632108706,1,0.0039911927560346405,0.005137465210954836,1.0349251242392417,0.0063751117812968616,0.01,0.5450427780573729,1.0106195464993122,0.01113758403409329
MHEALTH,2,M3,late_mean,5,0.01,1987,0,0.0,0.3066955682825606,0.7617703343587561,0.30669556956291216,0.7617703343587561,9.15794927226383e-09,1.1920928955078125e-07,0.21540010065425264,428,0.0,0,0.0021250363213879686,0.002125042031285363,0.0033333897590637207,0.0063751117812968616,0.01,0.5450427780573729,1.000000004174666,2.98600639179323e-08
MHEALTH,2,M3,cpsa,5,0.01,1987,0,0.0,0.42213876434783165,1.5349562990852519,0.42211499773294037,1.5349563210061348,3.624564116323106e-05,0.0005666609497438913,0.23905385002516355,475,0.0,0,0.002304009310723496,0.002314262712201038,0.009970799404564357,0.0063751117812968616,0.01,0.5450427780573729,0.9999436995203982,8.586191135331407e-05
MHEALTH,2,M3,late_product,5,0.05,1987,0,0.0,0.1679970050504958,2.000000026369604,0.18773387592392032,2.000000026369542,0.02133835124550933,1.020010052481667,0.08505284348263714,169,0.004026170105686965,8,0.007293694397673198,0.010020686931923909,1.0349251242392417,0.02376425456976916,0.05,0.36940110719677904,1.1174834686338133,0.1270162598380581
MHEALTH,2,M3,late_mean,5,0.05,1987,0,0.0,0.3066955682825606,0.7617703343587561,0.30669556795290054,0.7617703343587561,7.968368651038826e-09,1.1920928955078125e-07,0.21540010065425264,428,0.0,0,0.007921416066632693,0.007921425093121753,0.016666725277900696,0.02376425456976916,0.05,0.36940110719677904,0.9999999989251228,2.598136222072018e-08
MHEALTH,2,M3,cpsa,5,0.05,1987,0,0.0,0.42213876434783165,1.5349562990852519,0.4217067770294505,1.5348961788580837,0.0006701570502698665,0.004789490963446497,0.23905385002516355,475,0.0,0,0.008558311298547193,0.008705816257096455,0.05108739349616975,0.02376425456976916,0.05,0.36940110719677904,0.9989766698657762,0.001587527862562449
MHEALTH,2,M3,late_product,8,0.01,1987,0,0.0,0.23448673816022136,2.00000004883718,0.23475783806064798,2.0000000488371796,0.000272998015108367,0.11067461968318974,0.10669350780070458,212,0.0005032712632108706,1,0.0039911927560346405,0.005137465210954836,1.0349251242392417,0.0063751117812968616,0.01,0.5450427780573729,1.0011561417185195,0.0011642364819874438
MHEALTH,2,M3,late_mean,8,0.01,1987,0,0.0,0.3757020744874084,0.9331686618363078,0.3757020745945351,0.9331686618363078,3.57310237495604e-08,1.341104507446289e-07,0.22345244086562657,444,0.0,0,0.0021250363213879686,0.002125042031285363,0.0033333897590637207,0.0063751117812968616,0.01,0.5450427780573729,1.0000000002851372,9.51046751560003e-08
MHEALTH,2,M3,cpsa,8,0.01,1987,0,0.0,0.4651599666526566,1.7331691092760968,0.4651308522559929,1.7330893659993412,4.200665044033305e-05,0.0003659825663362426,0.2435832913940614,484,0.0,0,0.002304009310723496,0.002314262712201038,0.009970799404564357,0.0063751117812968616,0.01,0.5450427780573729,0.9999374099261524,9.030581617463262e-05
MHEALTH,2,M3,late_product,8,0.05,1987,0,0.0,0.23448673816022136,2.00000004883718,0.2394020881341899,2.000000048837179,0.004961364849357169,1.3637018725286525,0.10920986411675894,217,0.003019627579265224,6,0.007293694397673198,0.010020686931923909,1.0349251242392417,0.02376425456976916,0.05,0.36940110719677904,1.0209621661870274,0.021158402766331037
MHEALTH,2,M3,late_mean,8,0.05,1987,0,0.0,0.3757020744874084,0.9331686618363078,0.37570207498215646,0.9331686618363078,2.6335305415014915e-08,1.341104507446289e-07,0.22345244086562657,444,0.0,0,0.007921416066632693,0.007921425093121753,0.016666725277900696,0.02376425456976916,0.05,0.36940110719677904,1.0000000013168628,7.009624700887176e-08
MHEALTH,2,M3,cpsa,8,0.05,1987,0,0.0,0.4651599666526566,1.7331691092760968,0.46462180980051637,1.7330893659993412,0.0007848245850394799,0.00532306545017569,0.2435832913940614,484,0.0,0,0.008558311298547193,0.008705816257096455,0.05108739349616975,0.02376425456976916,0.05,0.36940110719677904,0.9988430714362355,0.001687214380650953
MHEALTH,2,M3,late_product,16,0.01,1987,0,0.0,0.30963725852885204,2.000000117701539,0.30965544572332515,2.0000001177015734,2.0463515212928415e-05,0.006994992494583152,0.14494212380473076,288,0.0,0,0.0039911927560346405,0.005137465210954836,1.0349251242392417,0.0063751117812968616,0.01,0.5450427780573729,1.0000587370995322,6.608867198396804e-05
MHEALTH,2,M3,late_mean,16,0.01,1987,0,0.0,0.44726437260836877,1.1109152983547936,0.4472643767487608,1.110915119424444,7.929912731373358e-08,2.9848888516426086e-07,0.22949169602415703,456,0.0,0,0.0021250363213879686,0.002125042031285363,0.0033333897590637207,0.0063751117812968616,0.01,0.5450427780573729,1.000000009257147,1.7729810861364773e-07
MHEALTH,2,M3,cpsa,16,0.01,1987,0,0.0,0.490735517715606,1.82530883259576,0.49070688510415206,1.8252242799229528,3.992309145194068e-05,0.00023152267942982974,0.24609964771011575,489,0.0,0,0.002304009310723496,0.002314262712201038,0.009970799404564357,0.0063751117812968616,0.01,0.5450427780573729,0.9999416536801998,8.135358051478385e-05
MHEALTH,2,M3,late_product,16,0.05,1987,0,0.0,0.30963725852885204,2.000000117701539,0.31010635553686566,2.0000001177018376,0.0005266388954791745,0.20695205032825534,0.14494212380473076,288,0.0,0,0.007293694397673198,0.010020686931923909,1.0349251242392417,0.02376425456976916,0.05,0.36940110719677904,1.0015149888945614,0.0017008253398875194
MHEALTH,2,M3,late_mean,16,0.05,1987,0,0.0,0.44726437260836877,1.1109152983547936,0.4472643760419493,1.110915119424444,8.797069196041751e-08,2.9848888516426086e-07,0.22949169602415703,456,0.0,0,0.007921416066632693,0.007921425093121753,0.016666725277900696,0.02376425456976916,0.05,0.36940110719677904,1.0000000076768478,1.966861152999681e-07
MHEALTH,2,M3,cpsa,16,0.05,1987,0,0.0,0.490735517715606,1.82530883259576,0.4902183368948302,1.8252242799229528,0.0007316455424688647,0.00482753861012597,0.24559637644690488,488,0.0005032712632108706,1,0.008558311298547193,0.008705816257096455,0.05108739349616975,0.02376425456976916,0.05,0.36940110719677904,0.9989461108843654,0.0014909162187296016
MHEALTH,2,M3,late_product,32,0.01,1987,0,0.0,0.35498691526417026,2.000000117701844,0.35499220957151606,2.000000117701844,5.895538397211853e-06,0.0024363398551944864,0.1680926019124308,334,0.0,0,0.0039911927560346405,0.005137465210954836,1.0349251242392417,0.0063751117812968616,0.01,0.5450427780573729,1.0000149140915289,1.660776255041563e-05
MHEALTH,2,M3,late_mean,32,0.01,1987,0,0.0,0.4893598512110079,1.2154721522566891,0.4893598525300063,1.2154717946288205,1.7025147856045184e-07,5.371402949094772e-07,0.23603422244589833,469,0.0,0,0.0021250363213879686,0.002125042031285363,0.0033333897590637207,0.0063751117812968616,0.01,0.5450427780573729,1.0000000026953548,3.4790651120874406e-07
MHEALTH,2,M3,cpsa,32,0.01,1987,0,0.0,0.4999674209263966,1.8493415245385423,0.49994032012965717,1.8492573810904334,3.7716132971183106e-05,0.0002099756859053059,0.2486160040261701,494,0.0,0,0.002304009310723496,0.002314262712201038,0.009970799404564357,0.0063751117812968616,0.01,0.5450427780573729,0.9999457948746155,7.543718128932953e-05
MHEALTH,2,M3,late_product,32,0.05,1987,0,0.0,0.35498691526417026,2.000000117701844,0.3551198905934219,2.000000117701844,0.0001479260381696549,0.0595946311950782,0.1680926019124308,334,0.0,0,0.007293694397673198,0.010020686931923909,1.0349251242392417,0.02376425456976916,0.05,0.36940110719677904,1.0003745921991314,0.0004167084244769217
MHEALTH,2,M3,late_mean,32,0.05,1987,0,0.0,0.4893598512110079,1.2154721522566891,0.4893598545738071,1.2154717946288205,2.0059351808185107e-07,5.371402949094772e-07,0.23603422244589833,469,0.0,0,0.007921416066632693,0.007921425093121753,0.016666725277900696,0.02376425456976916,0.05,0.36940110719677904,1.000000006871833,4.0991004387762253e-07
MHEALTH,2,M3,cpsa,32,0.05,1987,0,0.0,0.4999674209263966,1.8493415245385423,0.49952031562600036,1.8492573810904334,0.0006305957794155439,0.004207377202615992,0.2486160040261701,494,0.0,0,0.008558311298547193,0.008705816257096455,0.05108739349616975,0.02376425456976916,0.05,0.36940110719677904,0.9991057311303048,0.0012612737410911778
MHEALTH,2,M3,late_product,64,0.01,1987,0,0.0,0.38003004508842525,2.000000117701844,0.3800330242296435,2.000000117701844,3.2795150619563184e-06,0.0010274052619934082,0.1801711122294917,358,0.0,0,0.0039911927560346405,0.005137465210954836,1.0349251242392417,0.0063751117812968616,0.01,0.5450427780573729,1.000007839225495,8.629620484857301e-06
MHEALTH,2,M3,late_mean,64,0.01,1987,0,0.0,0.5123209888273645,1.2725034548888194,0.5123209810196392,1.2725027990048963,4.139261696658523e-07,1.1920938050025143e-06,0.24106693507800706,479,0.0,0,0.0021250363213879686,0.002125042031285363,0.0033333897590637207,0.0063751117812968616,0.01,0.5450427780573729,0.9999999847600908,8.079430253546218e-07
MHEALTH,2,M3,cpsa,64,0.01,1987,0,0.0,0.5037683450145327,1.857084877477699,0.5037434329822353,1.8570011800746071,3.506848074673144e-05,0.00019472875978365778,0.24911927528938096,495,0.0,0,0.002304009310723496,0.002314262712201038,0.009970799404564357,0.0063751117812968616,0.01,0.5450427780573729,0.9999505486350146,6.9612315052705e-05
MHEALTH,2,M3,late_product,64,0.05,1987,0,0.0,0.38003004508842525,2.000000117701844,0.3801035684428156,2.000000117701844,8.083103065696133e-05,0.024558067321777344,0.1801711122294917,358,0.0,0,0.007293694397673198,0.010020686931923909,1.0349251242392417,0.02376425456976916,0.05,0.36940110719677904,1.0001934672148705,0.00021269642151097184
MHEALTH,2,M3,late_mean,64,0.05,1987,0,0.0,0.5123209888273645,1.2725034548888194,0.5123209801581541,1.2725027990048963,4.168359082381789e-07,1.1920938050025143e-06,0.24106693507800706,479,0.0,0,0.007921416066632693,0.007921425093121753,0.016666725277900696,0.02376425456976916,0.05,0.36940110719677904,0.9999999830785569,8.136225478332666e-07
MHEALTH,2,M3,cpsa,64,0.05,1987,0,0.0,0.5037683450145327,1.857084877477699,0.5034391367073464,1.8570011800746071,0.0004815375411556464,0.0033813253647351216,0.24911927528938096,495,0.0,0,0.008558311298547193,0.008705816257096455,0.05108739349616975,0.02376425456976916,0.05,0.36940110719677904,0.9993465085481368,0.0009558709790345303
MHEALTH,2,M3,late_product,100,0.01,1987,0,0.0,0.3872268844752012,2.000000117701844,0.3872280092179201,2.000000117701844,1.1442910679749465e-06,0.0012621879577636719,0.18369401107196778,365,0.0,0,0.0039911927560346405,0.005137465210954836,1.0349251242392417,0.0063751117812968616,0.01,0.5450427780573729,1.000002904609065,2.955091998650288e-06
MHEALTH,2,M3,late_mean,100,0.01,1987,0,0.0,0.520931474746379,1.293888988870175,0.5209314798035045,1.293889345566721,6.621589361169782e-07,1.4919787645339966e-06,0.24106693507800706,479,0.0,0,0.0021250363213879686,0.002125042031285363,0.0033333897590637207,0.0063751117812968616,0.01,0.5450427780573729,1.0000000097078516,1.2711056409854239e-06
MHEALTH,2,M3,cpsa,100,0.01,1987,0,0.0,0.5050123753437075,1.8593191863198713,0.5049891147606638,1.8592360753734987,3.290144537316878e-05,0.0001835079574901144,0.24911927528938096,495,0.0,0,0.002304009310723496,0.002314262712201038,0.009970799404564357,0.0063751117812968616,0.01,0.5450427780573729,0.9999539405682328,6.514978044008588e-05
MHEALTH,2,M3,late_product,100,0.05,1987,0,0.0,0.3872268844752012,2.000000117701844,0.3872540395660938,2.000000117701844,2.7591877640416542e-05,0.030479729175567627,0.18369401107196778,365,0.0,0,0.007293694397673198,0.010020686931923909,1.0349251242392417,0.02376425456976916,0.05,0.36940110719677904,1.0000701270804824,7.125506711087768e-05
MHEALTH,2,M3,late_mean,100,0.05,1987,0,0.0,0.520931474746379,1.293888988870175,0.5209314823891316,1.293889345566721,6.462301328774111e-07,1.4961697161197662e-06,0.24106693507800706,479,0.0,0,0.007921416066632693,0.007921425093121753,0.016666725277900696,0.02376425456976916,0.05,0.36940110719677904,1.0000000146713204,1.2405281005376668e-06
MHEALTH,2,M3,cpsa,100,0.05,1987,0,0.0,0.5050123753437075,1.8593191863198713,0.5047681866047498,1.8592360753734987,0.0003758957085427398,0.002753460827549903,0.24911927528938096,495,0.0,0,0.008558311298547193,0.008705816257096455,0.05108739349616975,0.02376425456976916,0.05,0.36940110719677904,0.9995164697918709,0.0007443296974394105
HAPT,0,M1,late_product,2,0.01,3162,0,0.0,0.06961147816583342,1.8412709317329594,0.06982863420923918,1.848942008871659,0.00039711363883994377,0.34119209124357996,0.03257432005060089,103,0.00031625553447185326,1,0.005112399981320222,0.006140708953556791,1.0376926317757653,0.005289273670252949,0.01,0.4576217583807717,1.0031195436317044,0.005704714930688749
HAPT,0,M1,late_mean,2,0.01,3162,0,0.0,0.10731208684248915,0.33333147514407757,0.107312085679966,0.3333314155394328,6.998742199458469e-09,1.1920928955078125e-07,0.04554079696394687,144,0.0,0,0.002644635115894064,0.002644652456775737,0.005000084638595581,0.005289273670252949,0.01,0.4576217583807717,0.9999999891668946,6.521858259760714e-08
HAPT,0,M1,cpsa,2,0.01,3162,0,0.0,0.08379672965505505,0.4324917142621416,0.08381675940802004,0.43250056873137055,3.8184828188538e-05,0.0017219026110479874,0.03257432005060089,103,0.0,0,0.0037694588021782,0.003779174327005184,0.015194732104536403,0.005289273670252949,0.01,0.4576217583807717,1.0002390278600064,0.00045568399083978443
HAPT,0,M1,late_product,2,0.05,3162,0,0.0,0.06961147816583342,1.8412709317329594,0.07314292384369325,1.848942008871659,0.0037855620164143787,0.784915395792656,0.033839342188488296,107,0.0015812776723592662,5,0.015878059710536914,0.019463054442899114,1.0396580954427168,0.020169640310985084,0.05,0.32922201138519924,1.0507307957093939,0.05438129050206553
HAPT,0,M1,late_mean,2,0.05,3162,0,0.0,0.10731208684248915,0.33333147514407757,0.10731208571089228,0.3333314155394328,9.955293750372503e-09,1.210719347000122e-07,0.04554079696394687,144,0.0,0,0.010084816664406233,0.010084833817645515,0.025000065565109253,0.020169640310985084,0.05,0.32922201138519924,0.9999999894550846,9.276954761847762e-08
HAPT,0,M1,cpsa,2,0.05,3162,0,0.0,0.08379672965505505,0.4324917142621416,0.0841408271099315,0.4355489028610089,0.0006876238237156168,0.0099021806921602,0.03257432005060089,103,0.0,0,0.014183816254709028,0.014372730822601926,0.07647649354936448,0.020169640310985084,0.05,0.32922201138519924,1.0041063351313697,0.008205855127594896
HAPT,0,M1,late_product,3,0.01,3162,0,0.0,0.10696823147011975,1.9834466412855047,0.1070143143520657,1.9834463646827,5.005731756921596e-05,0.024251598362501455,0.051233396584440226,162,0.0,0,0.005112399981320222,0.006140708953556791,1.0376926317757653,0.005289273670252949,0.01,0.4576217583807717,1.0004308090478136,0.0004679643374603127
HAPT,0,M1,late_mean,3,0.01,3162,0,0.0,0.16096812805074334,0.49999719851697133,0.16096812804102364,0.49999719851697133,2.974812777867278e-11,2.9802322387695312e-08,0.05439595192915876,172,0.0,0,0.002644635115894064,0.002644652456775737,0.005000084638595581,0.005289273670252949,0.01,0.4576217583807717,0.9999999999396173,1.8480756494413e-10
HAPT,0,M1,cpsa,3,0.01,3162,0,0.0,0.12232621505154757,0.6432772768141035,0.12233937528240134,0.6432820401345793,2.6759502749118062e-05,0.0010066947812799043,0.0480708412397217,152,0.0,0,0.0037694588021782,0.003779174327005184,0.015194732104536403,0.005289273670252949,0.01,0.4576217583807717,1.000107583078968,0.00021875525812551104
HAPT,0,M1,late_product,3,0.05,3162,0,0.0,0.10696823147011975,1.9834466412855047,0.10783657430538862,1.9834391214377913,0.0009746547413650813,0.39445291266290994,0.05154965211891208,163,0.00031625553447185326,1,0.015878059710536914,0.019463054442899114,1.0396580954427168,0.020169640310985084,0.05,0.32922201138519924,1.008117763782151,0.009111628078448125
HAPT,0,M1,late_mean,3,0.05,3162,0,0.0,0.16096812805074334,0.49999719851697133,0.1609681280307149,0.49999719851697133,3.652245390648935e-11,1.4901161193847656e-08,0.05439595192915876,172,0.0,0,0.010084816664406233,0.010084833817645515,0.025000065565109253,0.020169640310985084,0.05,0.32922201138519924,0.9999999998755751,2.2689245597101104e-10
HAPT,0,M1,cpsa,3,0.05,3162,0,0.0,0.12232621505154757,0.6432772768141035,0.12254703486551435,0.6474388395650141,0.00048260184485096125,0.005771259721717215,0.0480708412397217,152,0.0,0,0.014183816254709028,0.014372730822601926,0.07647649354936448,0.020169640310985084,0.05,0.32922201138519924,1.0018051716377698,0.003945203770488571
HAPT,0,M1,late_product,5,0.01,3162,0,0.0,0.13785136241869728,1.9999498505052167,0.13785599539020998,1.999950287365914,6.749440847284988e-06,0.003016431350274704,0.06293485135989879,199,0.0,0,0.005112399981320222,0.006140708953556791,1.0376926317757653,0.005289273670252949,0.01,0.4576217583807717,1.0000336084564665,4.8961727536539295e-05
HAPT,0,M1,late_mean,5,0.01,3162,0,0.0,0.21462417295095138,0.6666629660042235,0.2146241769705401,0.6666629660042235,1.4160378399685864e-08,1.341104507446289e-07,0.06008855154965212,190,0.0,0,0.002644635115894064,0.002644652456775737,0.005000084638595581,0.005289273670252949,0.01,0.4576217583807717,1.0000000187284994,6.597755604594443e-08
HAPT,0,M1,cpsa,5,0.01,3162,0,0.0,0.15961805410119517,0.8465609952862305,0.15963006934177792,0.8473285423015433,2.629020728836252e-05,0.0007675470153127861,0.06040480708412397,191,0.0,0,0.0037694588021782,0.003779174327005184,0.015194732104536403,0.005289273670252949,0.01,0.4576217583807717,1.0000752749471256,0.00016470697776891185
HAPT,0,M1,late_product,5,0.05,3162,0,0.0,0.13785136241869728,1.9999498505052167,0.13796684456177855,1.999950287365914,0.00016718281925368224,0.07157719228449354,0.06325110689437065,200,0.00031625553447185326,1,0.015878059710536914,0.019463054442899114,1.0396580954427168,0.020169640310985084,0.05,0.32922201138519924,1.0008377294286763,0.0012127759662316302
HAPT,0,M1,late_mean,5,0.05,3162,0,0.0,0.21462417295095138,0.6666629660042235,0.21462417481821888,0.6666629660042235,1.4262140559562413e-08,1.341104507446289e-07,0.06008855154965212,190,0.0,0,0.010084816664406233,0.010084833817645515,0.025000065565109253,0.020169640310985084,0.05,0.32922201138519924,1.0000000087001732,6.645169723180146e-08
HAPT,0,M1,cpsa,5,0.05,3162,0,0.0,0.15961805410119517,0.8465609952862305,0.15981563664966028,0.8508657592596922,0.0004737211000109447,0.004578647316204609,0.06040480708412397,191,0.0,0,0.014183816254709028,0.014372730822601926,0.07647649354936448,0.020169640310985084,0.05,0.32922201138519924,1.001237845866357,0.002967841593348917
HAPT,0,M1,late_product,8,0.01,3162,0,0.0,0.15612026052619615,1.9999595388245461,0.15612254063367967,1.9999605176022104,2.7619280205426662e-06,0.0004316271092363877,0.07084123972169513,224,0.0,0,0.005112399981320222,0.006140708953556791,1.0376926317757653,0.005289273670252949,0.01,0.4576217583807717,1.0000146048147487,1.769102876996051e-05
HAPT,0,M1,late_mean,8,0.01,3162,0,0.0,0.25039486597852445,0.7777734924259705,0.2503948661880706,0.7777734924259705,5.175875681638874e-08,1.4901161193847656e-07,0.0635673624288425,201,0.0,0,0.002644635115894064,0.002644652456775737,0.005000084638595581,0.005289273670252949,0.01,0.4576217583807717,1.0000000008368628,2.0670853858811914e-07
HAPT,0,M1,cpsa,8,0.01,3162,0,0.0,0.18415397086032806,1.0053481123294201,0.1841665996521568,1.005348008021035,2.9231817783862734e-05,0.0006026755888477453,0.06736242884250475,213,0.0,0,0.0037694588021782,0.003779174327005184,0.015194732104536403,0.005289273670252949,0.01,0.4576217583807717,1.0000685773527973,0.00015873574513380255
HAPT,0,M1,late_product,8,0.05,3162,0,0.0,0.15612026052619615,1.9999595388245461,0.1561772237760186,1.9999793231067844,6.904058906402495e-05,0.010818244885285822,0.07084123972169513,224,0.0,0,0.015878059710536914,0.019463054442899114,1.0396580954427168,0.020169640310985084,0.05,0.32922201138519924,1.0003648677604715,0.00044222696549010886
HAPT,0,M1,late_mean,8,0.05,3162,0,0.0,0.25039486597852445,0.7777734924259705,0.2503948658742426,0.7777734924259705,4.482258320130107e-08,1.2665987014770508e-07,0.0635673624288425,201,0.0,0,0.010084816664406233,0.010084833817645515,0.025000065565109253,0.020169640310985084,0.05,0.32922201138519924,0.9999999995835304,1.790075967657634e-07
HAPT,0,M1,cpsa,8,0.05,3162,0,0.0,0.18415397086032806,1.0053481123294201,0.18435943318121076,1.005348008021035,0.0005302677691049504,0.004301418511601263,0.06736242884250475,213,0.0,0,0.014183816254709028,0.014372730822601926,0.07647649354936448,0.020169640310985084,0.05,0.32922201138519924,1.0011157094246885,0.0028794805055120587
HAPT,0,M1,late_product,16,0.01,3162,0,0.0,0.1749062880638898,1.999996978822921,0.17490763015393443,1.9999969788229213,1.5660124320642092e-06,0.00042068958282470714,0.08159392789373814,258,0.0,0,0.005112399981320222,0.006140708953556791,1.0376926317757653,0.005289273670252949,0.01,0.4576217583807717,1.0000076731949405,8.95343700560483e-06
HAPT,0,M1,late_mean,16,0.01,3162,0,0.0,0.2840614016161919,0.8823478816452701,0.28406140470461705,0.8823479412499149,1.0996253506800651e-07,2.989545464515686e-07,0.06767868437697659,214,0.0,0,0.002644635115894064,0.002644652456775737,0.005000084638595581,0.005289273670252949,0.01,0.4576217583807717,1.0000000108723857,3.8710833095367816e-07
HAPT,0,M1,cpsa,16,0.01,3162,0,0.0,0.20728142304711952,1.2548966925964726,0.20729270764749305,1.2549009843949035,2.762961791271313e-05,0.0003098511120160907,0.06989247311827956,221,0.0,0,0.0037694588021782,0.003779174327005184,0.015194732104536403,0.005289273670252949,0.01,0.4576217583807717,1.0000544409634382,0.0001332951960023563
HAPT,0,M1,late_product,16,0.05,3162,0,0.0,0.1749062880638898,1.999996978822921,0.17493980444583762,1.9999969788229222,3.917866429638745e-05,0.010591223835945133,0.08159392789373814,258,0.0,0,0.015878059710536914,0.019463054442899114,1.0396580954427168,0.020169640310985084,0.05,0.32922201138519924,1.0001916247970204,0.00022399803191796205
HAPT,0,M1,late_mean,16,0.05,3162,0,0.0,0.2840614016161919,0.8823478816452701,0.2840614046330448,0.8823479412499149,1.1762518152632287e-07,3.129243850708008e-07,0.06767868437697659,214,0.0,0,0.010084816664406233,0.010084833817645515,0.025000065565109253,0.020169640310985084,0.05,0.32922201138519924,1.0000000106204252,4.140836483136541e-07
