seed,source,k,operator,n_tokens,accuracy,ece,nll,brier,confidence,conf_acc_gap,entropy,d_accuracy,d_ece,d_nll,d_brier,d_confidence,mean_l1_to_k1,prediction_flip_rate,mean_l1_to_pj,source_top_class_agreement,unique_source_argmax_frac,n
1,M1,32,late_mean,34,0.74484146955208863,0.15860163849025255,0.83462923765182495,0.42328765988349915,0.87349474430084229,0.12865327474875365,0.3262641429901123,-0.13286361348766984,0.0097322240809308846,0.34147799015045166,0.17364449799060822,0.14247596263885498,0.44141918420791626,0.14947156517362858,0.042718004435300827,0.99194765978862609,1,1987
1,M1,64,late_mean,66,0.7418218419728233,0.16560425133517953,0.92444431781768799,0.43836984038352966,0.88123917579650879,0.13941733382368549,0.29428437352180481,-0.13588324106693517,0.016734836925857866,0.4312930703163147,0.18872667849063873,0.15022039413452148,0.46213096380233765,0.1524911927528938,0.022006256505846977,0.99496728736789131,1,1987
1,M1,100,late_mean,102,0.73930548565676901,0.16794511666835468,0.97820985317230225,0.44418597221374512,0.88417500257492065,0.14486951691815164,0.28064039349555969,-0.13839959738298946,0.019075702259033017,0.48505860567092896,0.19454281032085419,0.15315622091293335,0.46989783644676208,0.15500754906894817,0.014239371754229069,0.9974836436839456,1,1987
1,M2,1,late_mean,3,0.87770508303975847,0.14886941440932167,0.49315124750137329,0.24964316189289093,0.7310187816619873,-0.14668630137777117,0.59142899513244629,0,0,0,0,0,0,0,0.57813715934753418,0.70709612481127326,1,1987
1,M2,2,late_mean,4,0.75993960744841471,0.087458207655864914,0.51790034770965576,0.27689775824546814,0.74467176198959351,-0.015267845458821205,0.57104164361953735,-0.11776547559134376,-0.061411206753456751,0.024749100208282471,0.027254596352577209,0.013652980327606201,0.14453428983688354,0.21187720181177655,0.43360286951065063,0.91847005535983894,1,1987
1,M2,3,late_mean,5,0.70005032712632109,0.16957351740845256,0.55107146501541138,0.30752533674240112,0.77765655517578125,0.077606228049460158,0.53887712955474854,-0.17765475591343738,0.020704102999130891,0.057920217514038086,0.057882174849510193,0.046637773513793945,0.23125486075878143,0.27679919476597886,0.34688228368759155,0.98288877705083044,1,1987
1,M2,5,late_mean,7,0.692501258178158,0.16929003344328486,0.61219847202301025,0.3556378185749054,0.81914472579956055,0.12664346762140255,0.48264831304550171,-0.18520382486160047,0.020420619033963194,0.11904722452163696,0.10599465668201447,0.088125944137573242,0.33036410808563232,0.28585807750377451,0.24777308106422424,0.99194765978862609,1,1987
1,M2,8,late_mean,10,0.69149471565173626,0.19297718380825807,0.68453711271286011,0.40089881420135498,0.8507537841796875,0.15925906852795124,0.42465478181838989,-0.18621036738802221,0.044107769398936403,0.19138586521148682,0.15125565230846405,0.1197350025177002,0.4046960175037384,0.28938097634625065,0.17344114184379578,0.99597382989431305,1,1987
1,M2,16,late_mean,18,0.68998490186210371,0.20623144915371489,0.81052857637405396,0.45614418387413025,0.88374209403991699,0.19375719217781329,0.34570625424385071,-0.18772018117765477,0.05736203474439322,0.31737732887268066,0.20650102198123932,0.15272331237792969,0.48178097605705261,0.29089079013588326,0.096356205642223358,0.9974836436839456,1,1987
1,M2,32,late_mean,34,0.68948163059889278,0.21520360831825591,0.94848215579986572,0.49259299039840698,0.90320366621017456,0.21372203561128178,0.28606733679771423,-0.18822345244086569,0.066334193908934247,0.45533090829849243,0.24294982850551605,0.17218488454818726,0.52712506055831909,0.29089079013588326,0.051012109965085983,0.99798691494715652,1,1987
1,M2,64,late_mean,66,0.68847508807247104,0.22769881271212083,1.0892879962921143,0.51370787620544434,0.91383171081542969,0.22535662274295865,0.24659022688865662,-0.18922999496728743,0.07882939830279917,0.59613674879074097,0.26406471431255341,0.18281292915344238,0.55185818672180176,0.29240060392551587,0.02627900056540966,0.99949672873678908,1,1987
1,M2,100,late_mean,102,0.68797181680926023,0.22985831432505713,1.1785671710968018,0.52185040712356567,0.91783016920089722,0.22985835239163699,0.2296549528837204,-0.18973326623049824,0.080988899915735463,0.68541592359542847,0.27220724523067474,0.18681138753890991,0.56113308668136597,0.29290387518872674,0.017004135996103287,1,1,1987
1,M3,1,late_mean,3,0.87770508303975847,0.14886941440932167,0.49315124750137329,0.24964316189289093,0.7310187816619873,-0.14668630137777117,0.59142899513244629,0,0,0,0,0,0,0,0.58109396696090698,0.70206341217916457,1,1987
1,M3,2,late_mean,4,0.81529944640161045,0.12750382996649373,0.4853542149066925,0.24285028874874115,0.74836868047714233,-0.066930765924468116,0.57655346393585205,-0.062405636638148021,-0.021365584442827934,-0.0077970325946807861,-0.0067928731441497803,0.017349898815155029,0.14527350664138794,0.18319073980875691,0.43582049012184143,0.88525415198792146,1,1987
1,M3,3,late_mean,5,0.80422747861097132,0.1015297143256538,0.49623215198516846,0.2526908814907074,0.77404433488845825,-0.030183143722513073,0.54776579141616821,-0.073477604428787147,-0.047339700083667863,0.003080904483795166,0.0030477195978164673,0.043025553226470947,0.23243759572505951,0.22194262707599396,0.34865638613700867,0.92400603925515856,1,1987
1,M3,5,late_mean,7,0.76547559134373422,0.144478240742657,0.52612495422363281,0.27671754360198975,0.81174683570861816,0.046271244364883946,0.49556887149810791,-0.11222949169602425,-0.0043911736666646661,0.032973706722259521,0.027074381709098816,0.080728054046630859,0.33205369114875793,0.27478610971313538,0.24904030561447144,0.97634625062908909,1,1987
1,M3,8,late_mean,10,0.762455963764469,0.12593772318954735,0.56672900915145874,0.30368372797966003,0.84258157014846802,0.080125606383999015,0.44081762433052063,-0.11524911927528947,-0.022931691219774314,0.073577761650085449,0.054040566086769104,0.11156278848648071,0.40676575899124146,0.28283844992450929,0.17432819306850433,0.98490186210367392,1,1987
1,M3,16,late_mean,18,0.75842979365878205,0.13557434055033676,0.6406741738319397,0.33974802494049072,0.87515938282012939,0.11672958916134735,0.3656010627746582,-0.11927528938097642,-0.013295073858984902,0.14752292633056641,0.090104863047599792,0.14414060115814209,0.48424497246742249,0.29139406139909413,0.0968489870429039,0.99345747357825864,1,1987
1,M3,32,late_mean,34,0.75842979365878205,0.1369508083705393,0.72039765119552612,0.36481460928916931,0.89460915327072144,0.13617935961193939,0.3084874153137207,-0.11927528938097642,-0.011918606038782364,0.22724640369415283,0.11517144739627838,0.16359037160873413,0.52982097864151001,0.29592350276799195,0.051272988319396973,0.99798691494715652,1,1987
1,M3,64,late_mean,66,0.75842979365878205,0.1479789099173745,0.79748809337615967,0.37968999147415161,0.90529298782348633,0.14686319416470428,0.27058243751525879,-0.11927528938097642,-0.00089050449194716386,0.30433684587478638,0.13004682958126068,0.17427420616149902,0.55468064546585083,0.29743331655762456,0.026413384824991226,0.99949672873678908,1,1987
1,M3,100,late_mean,102,0.75842979365878205,0.15240071990649548,0.84358894824981689,0.3854871392250061,0.90930753946304321,0.15087774580426117,0.25429397821426392,-0.11927528938097642,0.0035313054971738145,0.3504377007484436,0.13584397733211517,0.17828875780105591,0.56400293111801147,0.29793658782083543,0.01709107868373394,1,1,1987
1,M1,1,cpsa,3,0.78057372924006041,0.084635185922398035,0.52607488632202148,0.27805337309837341,0.78150802850723267,0.00093429926717225609,0.51192653179168701,0,0,0,0,0,0,0,0.48836615681648254,0.7856064418721691,1,1987
1,M1,2,cpsa,4,0.80523402113739306,0.095687129312144736,0.61376696825027466,0.31282377243041992,0.82937127351760864,0.024137252380215579,0.45200768113136292,0.024660291897332653,0.011051943389746702,0.087692081928253174,0.034770399332046509,0.047863245010375977,0.20868505537509918,0.14292903875188726,0.28007987141609192,0.92450931051836938,1,1987
1,M1,3,cpsa,5,0.77201811776547558,0.13331074854448083,0.71821725368499756,0.35230913758277893,0.8520469069480896,0.080028789182614024,0.40003490447998047,-0.0085556114745848344,0.048675562622082794,0.19214236736297607,0.074255764484405518,0.070538878440856934,0.31118848919868469,0.17664821338701561,0.17757663130760193,0.961248112732763,1,1987
1,M1,5,cpsa,7,0.75591343734272776,0.12693138805297255,0.86620223522186279,0.39787912368774414,0.87227416038513184,0.11636072304240408,0.34204423427581787,-0.024660291897332653,0.042296202130574514,0.34012734889984131,0.11982575058937073,0.09076613187789917,0.39896592497825623,0.19476597886260694,0.089768096804618835,0.98037242073477604,1,1987
1,M1,8,cpsa,10,0.7493709109209864,0.15933109345181717,0.98480403423309326,0.42529976367950439,0.88129866123199463,0.13192775031100823,0.30470010638237,-0.03120281831907401,0.074695907529419139,0.45872914791107178,0.14724639058113098,0.099790632724761963,0.44247940182685852,0.20181177654755914,0.04617706686258316,0.98741821841972821,1,1987
1,M1,16,cpsa,18,0.74433819828887771,0.17050754319019634,1.1107896566390991,0.44369736313819885,0.88662952184677124,0.14229132355789353,0.27524268627166748,-0.036235530951182704,0.085872357267798308,0.58471477031707764,0.16564399003982544,0.10512149333953857,0.47019878029823303,0.20684448917966783,0.018345210701227188,0.9924509310518369,1,1987
1,M1,32,cpsa,34,0.73880221439355809,0.17321116528621439,1.1928257942199707,0.45029148459434509,0.8883976936340332,0.14959547924047512,0.26228082180023193,-0.041771514846502322,0.088575979363816351,0.66675090789794922,0.17223811149597168,0.10688966512680054,0.48045662045478821,0.21238047307498742,0.0080092018470168114,0.99798691494715652,1,1987
1,M1,64,cpsa,66,0.73829894313034727,0.17209872160956197,1.2495666742324829,0.45289716124534607,0.88907021284103394,0.15077126971068666,0.25623229146003723,-0.042274786109713136,0.087463535687163932,0.72349178791046143,0.17484378814697266,0.10756218433380127,0.48469176888465881,0.21288374433819829,0.0037266546860337257,0.99849018621036734,1,1987
1,M1,100,cpsa,102,0.73829894313034727,0.17336939892459291,1.2778007984161377,0.45372882485389709,0.8892742395401001,0.15097529640975282,0.2540726363658905,-0.042274786109713136,0.088734213002194876,0.75172591209411621,0.17567545175552368,0.10776621103286743,0.48607784509658813,0.21288374433819829,0.0023225820623338223,0.99849018621036734,1,1987
1,M2,1,cpsa,3,0.78057372924006041,0.084635185922398035,0.52607488632202148,0.27805337309837341,0.78150802850723267,0.00093429926717225609,0.51192653179168701,0,0,0,0,0,0,0,0.60202610492706299,0.68545546049320583,1,1987
1,M2,2,cpsa,4,0.75541016607951683,0.093494674129946873,0.61967569589614868,0.34719687700271606,0.79590803384780884,0.040497867768292006,0.48617562651634216,-0.025163563160543578,0.0088594882075488379,0.093600809574127197,0.069143503904342651,0.014400005340576172,0.24975450336933136,0.17664821338701561,0.35243856906890869,0.85858077503774533,1,1987
1,M2,3,cpsa,5,0.7106190236537494,0.13055068744926759,0.75407963991165161,0.41091933846473694,0.84116965532302856,0.13055063166927916,0.41990381479263306,-0.069954705586311006,0.045915501526869559,0.22800475358963013,0.13286596536636353,0.059661626815795898,0.38572677969932556,0.28384499245093103,0.21643111109733582,0.96930045294413691,1,1987
1,M2,5,cpsa,7,0.69099144438852544,0.19390438958275058,0.96599650382995605,0.47440201044082642,0.88489586114883423,0.19390441676030878,0.33038961887359619,-0.089582284851534966,0.10926920366035255,0.43992161750793457,0.196348637342453,0.10338783264160156,0.49775400757789612,0.30749874182184195,0.10435687750577927,0.99295420231504783,1,1987
1,M2,8,cpsa,10,0.68998490186210371,0.2185863075270747,1.1567820310592651,0.50649106502532959,0.90576040744781494,0.21577550558571124,0.27273696660995483,-0.090588827377956704,0.13395112160467665,0.63070714473724365,0.22843769192695618,0.12425237894058228,0.54995894432067871,0.31202818319073983,0.052121195942163467,0.9974836436839456,1,1987
1,M2,16,cpsa,18,0.68897835933568197,0.23208879635570395,1.386107325553894,0.52595812082290649,0.91807109117507935,0.22909273183939738,0.22837792336940765,-0.091595369904378443,0.1474536104333059,0.86003243923187256,0.24790474772453308,0.13656306266784668,0.58194160461425781,0.31303472571716157,0.020113306120038033,0.99849018621036734,1,1987
1,M2,32,cpsa,34,0.68797181680926023,0.23790882446085557,1.5586560964584351,0.53255218267440796,0.92223089933395386,0.23425908252469363,0.20914605259895325,-0.092601912430800182,0.15327363853845755,1.0325812101364136,0.25449880957603455,0.14072287082672119,0.5934288501739502,0.31454453950679417,0.0086125209927558899,1,1,1987
1,M2,64,cpsa,66,0.68797181680926023,0.23761489357429946,1.6924343109130859,0.53506624698638916,0.92384302616119385,0.23587120935193362,0.20028485357761383,-0.092601912430800182,0.15297970765190144,1.1663594245910645,0.25701287388801575,0.14233499765396118,0.59807020425796509,0.31454453950679417,0.0039639300666749477,1,1,1987
1,M2,100,cpsa,102,0.68797181680926023,0.23707802658952171,1.7644087076187134,0.53585070371627808,0.92435091733932495,0.23637910053006472,0.19715061783790588,-0.092601912430800182,0.15244284066712366,1.2383338212966919,0.25779733061790466,0.14284288883209229,0.59957128763198853,0.31454453950679417,0.0024600683245807886,1,1,1987
1,M3,1,cpsa,3,0.78057372924006041,0.084635185922398035,0.52607488632202148,0.27805337309837341,0.78150802850723267,0.00093429926717225609,0.51192653179168701,0,0,0,0,0,0,0,0.53879463672637939,0.73427277302466032,1,1987
1,M3,2,cpsa,4,0.7700050327126321,0.079359088252403065,0.55395030975341797,0.2967471182346344,0.83012652397155762,0.060121491258925519,0.45180633664131165,-0.010568696527428312,-0.0052760976699949697,0.027875423431396484,0.018693745136260986,0.048618495464324951,0.25283023715019226,0.17966784096628083,0.28620198369026184,0.91243080020130851,1,1987
1,M3,3,cpsa,5,0.76698540513336688,0.097062768261817783,0.62704676389694214,0.32789903879165649,0.86381715536117554,0.096831750227808655,0.38572007417678833,-0.013588324106693528,0.012427582339419749,0.10097187757492065,0.049845665693283081,0.082309126853942871,0.37304213643074036,0.23100150981378964,0.16600914299488068,0.96426774031202822,1,1987
1,M3,5,cpsa,7,0.76195269250125819,0.1316664196704582,0.74426615238189697,0.36288565397262573,0.89347159862518311,0.13151890612392492,0.3118647038936615,-0.018621036738802221,0.047031233748060161,0.21819126605987549,0.084832280874252319,0.11196357011795044,0.4630923867225647,0.24911927528938096,0.075905874371528625,0.98339204831404126,1,1987
1,M3,8,cpsa,10,0.75993960744841471,0.14636858123357896,0.84022814035415649,0.37996649742126465,0.90577608346939087,0.14583647602097616,0.27047237753868103,-0.020634121791645699,0.061733395311180925,0.31415325403213501,0.10191312432289124,0.1242680549621582,0.50142425298690796,0.2571716155007549,0.037522681057453156,0.99144438852541517,1,1987
1,M3,16,cpsa,18,0.75893306492199297,0.15488169374151572,0.94161105155944824,0.39017832279205322,0.91265195608139038,0.15371889115939741,0.24104630947113037,-0.021640664318067437,0.07024650781911769,0.41553616523742676,0.11212494969367981,0.13114392757415771,0.52416175603866577,0.2637141419224962,0.01472584530711174,0.99798691494715652,1,1987
1,M3,32,cpsa,34,0.75842979365878205,0.15768960377770447,1.0065639019012451,0.39378637075424194,0.91500931978225708,0.15657952612347503,0.22865615785121918,-0.022143935581278362,0.073054417855306433,0.48048901557922363,0.11573299765586853,0.13350129127502441,0.53242683410644531,0.26472068444891794,0.0064194155856966972,0.99899345747357826,1,1987
1,M3,64,cpsa,66,0.75842979365878205,0.15901713678449253,1.0491673946380615,0.39522403478622437,0.91592508554458618,0.15749529188580413,0.22296908497810364,-0.022143935581278362,0.074381950862094495,0.52309250831604004,0.11717066168785095,0.13441705703735352,0.53583753108978271,0.26572722697533968,0.0029844166710972786,1,1,1987
1,M3,100,cpsa,102,0.75842979365878205,0.15930949180763332,1.0694341659545898,0.39568343758583069,0.91621226072311401,0.15778246706433197,0.22096018493175507,-0.022143935581278362,0.074674305885235284,0.54335927963256836,0.11763006448745728,0.13470423221588135,0.53695327043533325,0.26572722697533968,0.0018591789994388819,1,1,1987
2,M1,1,late_product,3,0.90689481630598889,0.081038697586625963,0.99366402626037598,0.17868775129318237,0.98460400104522705,0.077709184739238157,0.043460231274366379,0,0,0,0,0,0,0,0.42922255396842957,0.8243583291394061,1,1987
2,M1,2,late_product,4,0.85858077503774533,0.12954409583225646,1.7831380367279053,0.26444879174232483,0.98760664463043213,0.1290258695926868,0.033686324954032898,-0.048314041268243568,0.048505398245630493,0.7894740104675293,0.085761040449142456,0.0030026435852050781,0.13130950927734375,0.070457976849521889,0.32232743501663208,0.88626069451434319,1,1987
2,M1,3,late_product,5,0.84700553598389527,0.14959552435642157,2.4394259452819824,0.30003321170806885,0.99471741914749146,0.14771188316359618,0.01417174469679594,-0.059889280322093619,0.068556826769795604,1.4457619190216064,0.12134546041488647,0.010113418102264404,0.17233334481716156,0.090085556114745849,0.29349929094314575,0.90286864620030194,1,1987
2,M1,5,late_product,7,0.8399597382989431,0.15573386772229678,3.4642024040222168,0.31414151191711426,0.99569368362426758,0.15573394532532447,0.010359210893511772,-0.06693507800704579,0.074695170135670813,2.4705383777618408,0.13545376062393188,0.011089682579040527,0.19226656854152679,0.099647710115752394,0.28237929940223694,0.91092098641167585,1,1987
2,M1,8,late_product,10,0.82989431303472572,0.16771194532281139,4.195892333984375,0.3357616662979126,0.99559611082077026,0.16570179778604455,0.010069956071674824,-0.077000503271263177,0.086673247736185427,3.202228307723999,0.15707391500473022,0.010992109775543213,0.21609924733638763,0.11222949169602416,0.2626405656337738,0.92400603925515856,1,1987
2,M1,16,late_product,18,0.80724710619023654,0.19278834507461767,4.8295540809631348,0.38477420806884766,0.99744296073913574,0.1901958545488992,0.0061514093540608883,-0.099647710115752353,0.11174964748799171,3.8358900547027588,0.20608645677566528,0.012838959693908691,0.25492054224014282,0.12934071464519376,0.23030787706375122,0.94816305988928029,1,1987
2,M1,32,late_product,34,0.78862606945143432,0.20893351360968021,5.4345450401306152,0.41834715008735657,0.99735903739929199,0.20873296794785767,0.0058415904641151428,-0.11826874685455457,0.12789481602305425,4.4408810138702393,0.23965939879417419,0.012755036354064941,0.28694254159927368,0.14645193759436337,0.21460884809494019,0.96779063915450425,1,1987
2,M1,64,late_product,66,0.77503774534474079,0.22364625336239549,5.865929126739502,0.44667300581932068,0.99868404865264893,0.22364630330790813,0.0030090631917119026,-0.1318570709612481,0.14260755577576953,4.872265100479126,0.26798525452613831,0.014080047607421875,0.31177449226379395,0.15903371917463513,0.21205742657184601,0.98087569199798696,1,1987
2,M1,100,late_product,102,0.7725213890286865,0.22724678349002977,6.1038923263549805,0.45467787981033325,0.9995684027671814,0.2270470137384949,0.0012885745381936431,-0.13437342727730239,0.14620808590340381,5.1102283000946045,0.27599012851715088,0.014964401721954346,0.31862270832061768,0.16155007549068948,0.21322114765644073,0.98339204831404126,1,1987
2,M2,1,late_product,3,0.90689481630598889,0.081038697586625963,0.99366402626037598,0.17868775129318237,0.98460400104522705,0.077709184739238157,0.043460231274366379,0,0,0,0,0,0,0,0.66037821769714355,0.67388022143935578,1,1987
2,M2,2,late_product,4,0.82737795671867131,0.15185346142035006,1.3646247386932373,0.29810693860054016,0.97923147678375244,0.15185352006508113,0.050331510603427887,-0.079516859587317579,0.070814763833724093,0.37096071243286133,0.11941918730735779,-0.0053725242614746094,0.19838224351406097,0.11273276295923502,0.52482092380523682,0.75541016607951683,1,1987
2,M2,3,late_product,5,0.81580271766482138,0.17061644363595299,2.4685795307159424,0.3527970016002655,0.98641908168792725,0.17061636402310587,0.033488310873508453,-0.091092098641167518,0.089577746049327028,1.4749155044555664,0.17410925030708313,0.0018150806427001953,0.31873750686645508,0.16859587317564168,0.42208841443061829,0.81077000503271268,1,1987
2,M2,5,late_product,7,0.74232511323603423,0.25230620863693237,4.9078559875488281,0.50597167015075684,0.99382781982421875,0.25150270658818452,0.014805449172854424,-0.16456970306995466,0.17126751105030641,3.9141919612884521,0.32728391885757446,0.0092238187789916992,0.48599487543106079,0.25163563160543534,0.26885989308357239,0.89280322093608455,1,1987
2,M2,8,late_product,10,0.70659285354806245,0.2890674990208591,6.716029167175293,0.5734177827835083,0.99428278207778931,0.28768992852972686,0.017491778358817101,-0.20030196275792644,0.20802880143423313,5.722365140914917,0.39473003149032593,0.0096787810325622559,0.56096917390823364,0.29038751887267239,0.20852567255496979,0.93004529441368899,1,1987
2,M2,16,late_product,18,0.69451434323100147,0.30340476208856254,7.838219165802002,0.60698521137237549,0.99791914224624634,0.30340479901524486,0.0051145912148058414,-0.21238047307498742,0.22236606450193658,6.844555139541626,0.42829746007919312,0.013315141201019287,0.61208027601242065,0.30951182687468548,0.15197165310382843,0.97735279315551082,1,1987
2,M2,32,late_product,34,0.69048817312531452,0.30857560918987492,8.4259519577026367,0.61752414703369141,0.99906373023986816,0.30857555711455364,0.0023694748524576426,-0.21640664318067437,0.22753691160324896,7.4322879314422607,0.43883639574050903,0.014459729194641113,0.6307714581489563,0.31857070961248113,0.14494627714157104,0.98641167589330647,1,1987
2,M2,64,late_product,66,0.68696527428283849,0.31302134502935958,8.5565147399902344,0.62563830614089966,0.99932289123535156,0.31235761695251307,0.001692773774266243,-0.2199295420231504,0.23198264744273361,7.5628507137298584,0.44695055484771729,0.014718890190124512,0.63838005065917969,0.32209360845495721,0.14268209040164948,0.9924509310518369,1,1987
2,M2,100,late_product,102,0.68495218922999501,0.31494433386696602,8.6310825347900391,0.62989568710327148,0.99989652633666992,0.31494433710667491,0.00039358134381473064,-0.22194262707599388,0.23390563628034006,7.6374185085296631,0.45120793581008911,0.015292525291442871,0.64112532138824463,0.32360342224458982,0.14325667917728424,0.99446401610468038,1,1987
2,M3,1,late_product,3,0.90689481630598889,0.081038697586625963,0.99366402626037598,0.17868775129318237,0.98460400104522705,0.077709184739238157,0.043460231274366379,0,0,0,0,0,0,0,0.45216304063796997,0.80322093608454959,1,1987
2,M3,2,late_product,4,0.89984901862103672,0.096563403577617349,1.3984092473983765,0.19570663571357727,0.99591302871704102,0.096064010096004293,0.010965375229716301,-0.0070457976849521708,0.015524705990991386,0.40474522113800049,0.017018884420394897,0.011309027671813965,0.043296903371810913,0.010065425264217413,0.42182973027229309,0.80976346250629094,1,1987
2,M3,3,late_product,5,0.89028686462003015,0.10535762087448075,1.7304650545120239,0.21280974149703979,0.99431043863296509,0.10402357401293494,0.014795462600886822,-0.016607951685958744,0.024318923287854788,0.73680102825164795,0.034121990203857422,0.0097064375877380371,0.069229871034622192,0.023150478107700049,0.39968660473823547,0.82284851534977355,1,1987
2,M3,5,late_product,7,0.84046300956215403,0.14566775202511179,2.3566951751708984,0.28357911109924316,0.98571068048477173,0.1452476709226177,0.028229435905814171,-0.066431806743834865,0.064629054438485822,1.3630311489105225,0.10489135980606079,0.0011066794395446777,0.16799700260162354,0.082033215903371912,0.30340668559074402,0.88173125314544543,1,1987
2,M3,8,late_product,10,0.82083543029693007,0.1752763919993508,3.471710205078125,0.35278207063674927,0.99596083164215088,0.17512540134522081,0.0099128754809498787,-0.086059386009058825,0.094237694412724837,2.478046178817749,0.17409431934356689,0.011356830596923828,0.23448674380779266,0.10619023653749371,0.24006739258766174,0.90790135883241063,1,1987
2,M3,16,late_product,18,0.79265223955712127,0.20290937727278777,4.9321508407592773,0.40746942162513733,0.99556159973144531,0.20290936017432404,0.0097239268943667412,-0.11424257674886762,0.1218706796861618,3.9384868144989014,0.22878167033195496,0.010957598686218262,0.30963724851608276,0.14494212380473076,0.18444132804870605,0.94614997483643681,1,1987
2,M3,32,late_product,34,0.77755410166079519,0.22072292754082568,5.6437649726867676,0.44135797023773193,0.99827700853347778,0.22072290687268259,0.0040777423419058323,-0.1293407146451937,0.13968422995419971,4.6501009464263916,0.26267021894454956,0.013673007488250732,0.35498690605163574,0.16809260191243081,0.1660410612821579,0.96980372420734773,1,1987
2,M3,64,late_product,66,0.77151484650226476,0.22768916166422654,6.0375981330871582,0.45520296692848206,0.99875718355178833,0.22724233704952357,0.0033148000948131084,-0.13537996980372413,0.14665046407760057,5.0439341068267822,0.27651521563529968,0.014153182506561279,0.3800300657749176,0.1801711122294917,0.16019897162914276,0.9818822345244087,1,1987
2,M3,100,late_product,102,0.76950176144942128,0.23035614242731298,6.1409435272216797,0.46023586392402649,0.9994664192199707,0.22996465777054942,0.0012625771341845393,-0.13739305485656761,0.14931744484068701,5.1472795009613037,0.28154811263084412,0.014862418174743652,0.38722687959671021,0.18369401107196778,0.16063518822193146,0.98590840463009566,1,1987
2,M1,1,late_mean,3,0.87267237040764978,0.13403904740991576,0.49721807241439819,0.24929270148277283,0.74252778291702271,-0.13014458749062707,0.56922990083694458,0,0,0,0,0,0,0,0.46892586350440979,0.85908404630095625,1,1987
2,M1,2,late_mean,4,0.80573729240060388,0.094956903014881383,0.52360802888870239,0.26523581147193909,0.77245539426803589,-0.033281898132567989,0.54855430126190186,-0.066935078007045901,-0.039082144395034379,0.026389956474304199,0.01594310998916626,0.029927611351013184,0.11723146587610245,0.088072471061902372,0.35169440507888794,0.945646703573226,1,1987
2,M1,3,late_mean,5,0.79214896829391046,0.070359411090237439,0.55100482702255249,0.28473204374313354,0.79474693536758423,0.0025979670736737681,0.52126753330230713,-0.080523402113739317,-0.063679636319678323,0.053786754608154297,0.035439342260360718,0.052219152450561523,0.18757034838199615,0.10266733769501761,0.28135550022125244,0.961248112732763,1,1987
2,M1,5,late_mean,7,0.78409662808253644,0.10077842017124809,0.5976606011390686,0.31613323092460632,0.82154792547225952,0.037451297389723082,0.47553321719169617,-0.088575742325113338,-0.03326062723866767,0.10044252872467041,0.066840529441833496,0.079020142555236816,0.26795762777328491,0.11323603422244589,0.20096822082996368,0.97232008052340213,1,1987
2,M1,8,late_mean,10,0.77554101660795172,0.13326940999357437,0.65021604299545288,0.34606793522834778,0.84254425764083862,0.067003241032886907,0.42943969368934631,-0.097131353799698061,-0.00076963741634139549,0.15299797058105469,0.096775233745574951,0.10001647472381592,0.32824811339378357,0.1217916456970307,0.14067775011062622,0.98037242073477604,1,1987
2,M1,16,late_mean,18,0.7700050327126321,0.15182539504199516,0.73788315057754517,0.38289090991020203,0.86491477489471436,0.094909742182082257,0.367684006690979,-0.10266733769501768,0.017786347632079397,0.24066507816314697,0.1335982084274292,0.12238699197769165,0.3907715380191803,0.12732762959235028,0.078154303133487701,0.98590840463009566,1,1987
2,M1,32,late_mean,34,0.76648213387015607,0.16672553019302838,0.82948112487792969,0.40730038285255432,0.87824153900146484,0.11175940513130878,0.32160589098930359,-0.10619023653749371,0.032686482783112619,0.33226305246353149,0.15800768136978149,0.13571375608444214,0.42755001783370972,0.13135379969803723,0.041375823318958282,0.99043784599899343,1,1987
2,M1,64,late_mean,66,0.76094614997483645,0.17071977694189361,0.91832035779953003,0.42147287726402283,0.8856581449508667,0.12471199497603025,0.29135516285896301,-0.11172622043281333,0.036680729531977846,0.42110228538513184,0.17218017578125,0.14313036203384399,0.447611004114151,0.13688978359335682,0.0213148333132267,0.99597382989431305,1,1987
2,M1,100,late_mean,102,0.75993960744841471,0.17237687295384302,0.97202754020690918,0.42694377899169922,0.88846558332443237,0.12852597587601766,0.27844300866127014,-0.11273276295923507,0.038337825543927256,0.47480946779251099,0.17765107750892639,0.14593780040740967,0.45513385534286499,0.13789632611977856,0.013792007230222225,0.99698037242073478,1,1987
2,M2,1,late_mean,3,0.87267237040764978,0.13403904740991576,0.49721807241439819,0.24929270148277283,0.74252778291702271,-0.13014458749062707,0.56922990083694458,0,0,0,0,0,0,0,0.55756074190139771,0.69753397081026669,1,1987
2,M2,2,late_mean,4,0.77705083039758427,0.062943308600601849,0.52641779184341431,0.2789149284362793,0.74937593936920166,-0.027674891028382609,0.55322301387786865,-0.095621540010065509,-0.071095738809313913,0.029199719429016113,0.02962222695350647,0.0068481564521789551,0.13939018547534943,0.19728233517866131,0.41817057132720947,0.89380976346250629,1,1987
2,M2,3,late_mean,5,0.69048817312531452,0.1613792079024178,0.56270599365234375,0.31083619594573975,0.78234833478927612,0.091860161663961604,0.5241197943687439,-0.18218419728233526,0.027340160492502041,0.065487921237945557,0.061543494462966919,0.039820551872253418,0.22302430868148804,0.28837443381982891,0.33453643321990967,0.98439859084046299,1,1987
